"ID","Gasolinera","cre_id","longitud_x","latitud_y","sysdate","Municipio","CLAVE","km2","variable","value"
149,"SERVICIO PERITALA, S.A. DE C.V.","PL/1983/EXP/ES/2015",-103.2597,20.68658,"2024-11-10","Tonalá",101,156.499576,"regular",24.39
218,"GASOLINERIA SANTA RITA S.A. DE C.V.","PL/3058/EXP/ES/2015",-103.2619,20.68935,"2024-11-10","Tonalá",101,156.499576,"regular",23.39
202,"GASOLINERA SAN GERARDO S.A. DE C.V.","PL/2805/EXP/ES/2015",-103.2699,20.69242,"2024-11-10","Tonalá",101,156.499576,"regular",23.39
162,"Combustibles El Amial SA de CV","PL/20059/EXP/ES/2017",-103.2695,20.69349,"2024-11-10","Tonalá",101,156.499576,"regular",23.98
151,"PICO DE LAMAS SA DE CV","PL/1987/EXP/ES/2015",-103.2692,20.69357,"2024-11-10","Tonalá",101,156.499576,"regular",23.49
241,"GAS VAGA S.A. de C.V.","PL/4298/EXP/ES/2015",-103.3895,20.41668,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",22.99
103,"GASOLINERA SAN MIGUEL SA DE CV","PL/1752/EXP/ES/2015",-103.3936,20.42204,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",24.25
13,"GASERVICIOS SAN DIEGO SA DE CV","PL/10165/EXP/ES/2015",-103.4071,20.42978,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",22.5
391,"SAVLOZ COMPANNY S.A. DE C.V. ","PL/9746/EXP/ES/2015",-103.2965,20.43201,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",24.89
78,"JORIMAR GASOLINEROS, S.A. DE C.V.","PL/13724/EXP/ES/2016",-103.3614,20.43613,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",22.69
394,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.","PL/9790/EXP/ES/2015",-103.545,20.43668,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",25.79
33,"SERVICIO JIPIGO S.A. DE C.V","PL/11005/EXP/ES/2015",-103.4151,20.43731,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",23.29
367,"JORIMAR GASOLINEROS, S.A. DE C.V.","PL/9346/EXP/ES/2015",-103.3129,20.43826,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",22.69
232,"MULTISERVICIOS GASOLINEROS LUNA SA DE CV","PL/3733/EXP/ES/2015",-103.5262,20.43856,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",24.29
253,"GASOLINERA CUESCO S.A. DE C.V.","PL/4868/EXP/ES/2015",-103.3579,20.44033,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",22.99
142,"JORIMAR GASOLINEROS, S.A. DE C.V.","PL/19730/EXP/ES/2016",-103.4362,20.45081,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",22.69
15,"Combustibles Tlajomulco SA de CV","PL/10348/EXP/ES/2015",-103.5175,20.45418,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",23.69
297,"PETROMAX, S.A. DE C.V.","PL/623/EXP/ES/2015",-103.2512,20.45484,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",24.99
105,"GASOLINERA CASCO HERMANOS SA DE CV","PL/1763/EXP/ES/2015",-103.5165,20.45616,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",24.59
102,"GRUPO G&G DE OCCIDENTE, S.A. DE C.V.","PL/1739/EXP/ES/2015",-103.4405,20.45897,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",24.38
315,"ENERGETICOS PLUS SA DE CV","PL/6771/EXP/ES/2015",-103.4455,20.46187,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",24.49
328,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.","PL/7464/EXP/ES/2015",-103.2578,20.46504,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",24.99
349,"TLAJOGAS SA DE CV","PL/8261/EXP/ES/2015",-103.4401,20.4687,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",23.8
14,"ESTACION DE SERVICIOS GOMCO, S.A. DE C.V.","PL/10311/EXP/ES/2015",-103.4429,20.47165,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",22.99
322,"ENERGIA DAMARIS, S.A. DE C.V. ","PL/6959/EXP/ES/2015",-103.442,20.47167,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",24.79
243,"JOSE LUIS IBARRA NAVARRO","PL/4506/EXP/ES/2015",-103.2655,20.47729,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",23.57
12,"Gasolina y Diesel de Occidente, S.A. de C. V.","PL/10140/EXP/ES/2015",-103.4536,20.4778,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",24.78
249,"grupo suluma sa de cv","PL/4806/EXP/ES/2015",-103.5393,20.4822,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",24.11
58,"gopra sa de cv","PL/1222/EXP/ES/2015",-103.5103,20.48544,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",24.1
370,"JORIMAR GASOLINEROS, S.A. DE C.V.","PL/9351/EXP/ES/2015",-103.4042,20.486,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",22.99
163,"Servicio Fapilo SA de CV","PL/2007/EXP/ES/2015",-103.5535,20.48743,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",24.99
98,"ORGANIZACION LA LUNA S.A. DE C.V.","PL/1712/EXP/ES/2015",-103.4926,20.48913,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",25.49
189,"JORIMAR GASOLINEROS, S.A. DE C.V.","PL/22605/EXP/ES/2019",-103.4181,20.49276,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",22.99
371,"JORIMAR GASOLINEROS, S.A. DE C.V.","PL/9352/EXP/ES/2015",-103.2544,20.49383,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",22.99
366,"VALCOOP Y ASOCIADOS SA DE CV","PL/9321/EXP/ES/2015",-103.2787,20.49825,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",23.3
395,"PETRO SERVICIOS DE OCCIDENTE, S. A. DE C. V.","PL/9974/EXP/ES/2015",-103.3401,20.49921,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",24.59
289,"GASOLINERA EL ZAPOTE S.A. DE C.V.","PL/5854/EXP/ES/2015",-103.2799,20.50441,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",24.19
330,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.","PL/7473/EXP/ES/2015",-103.2824,20.50662,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",24.99
148,"EUCALIPTOS DEL VALLE SA DE CV","PL/19828/EXP/ES/2016",-103.3714,20.51204,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",24.69
96,"ESTACION DE SERVICIO ROPER, S.A. DE C.V.","PL/1673/EXP/ES/2015",-103.2852,20.51317,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",23.99
351,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.","PL/8332/EXP/ES/2015",-103.411,20.51475,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",23.59
185,"SERVICIOS SCDJ SI SA DE CV","PL/21994/EXP/ES/2018",-103.3437,20.51982,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",22.5
334,"SOLUCIONES EN GASOLINERIAS SA DE CV","PL/7553/EXP/ES/2015",-103.4223,20.52184,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",23.48
231,"AUTOSERVICIO GASOLINERO HACIENDA SANTA FE SA DE CV","PL/3702/EXP/ES/2015",-103.3841,20.5269,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",24.69
319,"GASOLINEROS MEXICANOS, S.A. DE C.V.","PL/6900/EXP/ES/2015",-103.2977,20.52828,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",24.23
7,"COMBUSTIBLE TLAJOMULCO SA DE C V","PL/10108/EXP/ES/2015",-103.3769,20.52955,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",22.69
130,"COMBUSTIBLES ECCO S.A. DE C.V.","PL/19293/EXP/ES/2016",-103.3474,20.53002,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",22.65
278,"ESTACION DE SERVICIO NAPTE S.A DE C.V","PL/5649/EXP/ES/2015",-103.426,20.53079,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",23.99
127,"SERVICIOS GOMAR SA DE CV","PL/19220/EXP/ES/2016",-103.4145,20.53206,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",22.69
144,"OPERADORA DE SERVICIOS EN MOVILIDAD SA DE CV","PL/19754/EXP/ES/2016",-103.2876,20.53247,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",22.99
1,"ESTACION DE SERVICIO PYOTR SA DE CV","PL/10091/EXP/ES/2015",-103.4754,20.53395,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",24.14
287,"Super Servicio La Hacienda SA de CV","PL/5728/EXP/ES/2015",-103.3661,20.53533,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",24.05
49,"GASOLINERA DIAL SA DE CV","PL/11397/EXP/ES/2015",-103.474,20.53641,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",23.99
377,"GASOLINERA Y LUBRICANTES REAL DE COLIMA SA DE CV","PL/9429/EXP/ES/2015",-103.472,20.53689,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",22.99
373,"GASOLINERAS FAST DE OCCIDENTE, S. DE R.L. DE C.V.","PL/9375/EXP/ES/2015",-103.4044,20.53838,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",22.99
95,"SUPER SERVICIO LA CONCHA S.A.DE CV","PL/1671/EXP/ES/2015",-103.3621,20.53885,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",23.59
325,"SERVICIOS HERMANOS VACO, S.A. DE C.V.","PL/7148/EXP/ES/2015",-103.4675,20.54135,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",23.85
365,"GASOLINERA LA CAPACHA SA DE CV","PL/9071/EXP/ES/2015",-103.4217,20.54256,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",23.99
158,"Combustibles Popoyote, S.A.  de C.V.","PL/2001/EXP/ES/2015",-103.4722,20.54415,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",24.99
343,"DELFINA ORTIZ REGALADO","PL/8032/EXP/ES/2015",-103.3517,20.54698,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",24.89
261,"PETROMAX, S.A. DE C.V.","PL/512/EXP/ES/2015",-103.4711,20.54878,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",25.49
84,"SERVICIOS SAN JOSE DEL VALLE, S. A. DE C. V.","PL/1583/EXP/ES/2015",-103.3567,20.55042,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",23.99
85,"SERVICIO SAN JOSE DEL VALLE DOS, S. A. DE C. V.","PL/1584/EXP/ES/2015",-103.3563,20.55105,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",24.89
150,"COMBUSTIBLES DE SANTA ANITA SA DE CV","PL/1985/EXP/ES/2015",-103.4568,20.55564,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",24.39
69,"SERVICIO LAS CRUCES DE SANTA ANITA, S.A. DE C.V.","PL/13062/EXP/ES/2016",-103.4567,20.55667,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",24.39
4,"CENTRAL SAN AGUSTIN SA DE CV","PL/10103/EXP/ES/2015",-103.4635,20.55863,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",24.14
229,"ESTACION DE SERVICIO BETA, S.A. DE C.V.","PL/3699/EXP/ES/2015",-103.4473,20.5633,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",22.99
116,"GASOLINERA CUDEA SA DE CV","PL/1882/EXP/ES/2015",-103.3652,20.5662,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",23.99
217,"ENERGETICOS PLUS SA DE CV","PL/3052/EXP/ES/2015",-103.3658,20.56817,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",24.29
129,"servicio santa anita sa de cv","PL/1926/EXP/ES/2015",-103.4558,20.57207,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",24.99
152,"Combustibles Poseidon, S.A.  de C.V.","PL/1989/EXP/ES/2015",-103.4472,20.58483,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",24.99
262,"PETROMAX, S.A. DE C.V.","PL/518/EXP/ES/2015",-103.4448,20.5867,"2024-11-10","Tlajomulco de Zúñiga",97,682.4990401,"regular",25.49
339,"GASOLINERA MARTIN, S.A. DE C.V.","PL/7773/EXP/ES/2015",-103.433,20.60642,"2024-11-10","Zapopan",120,1017.243256,"regular",22.99
392,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.","PL/9787/EXP/ES/2015",-103.4315,20.60687,"2024-11-10","Zapopan",120,1017.243256,"regular",23.99
234,"Multiservicios 511 SA de CV","PL/3788/EXP/ES/2015",-103.4311,20.6133,"2024-11-10","Zapopan",120,1017.243256,"regular",22.99
89,"SERVICIO LAS FUENTES SA DE CV","PL/1645/EXP/ES/2015",-103.4218,20.62326,"2024-11-10","Zapopan",120,1017.243256,"regular",24.99
137,"SERVICIO NECTAR 58 SA DE CV","PL/19569/EXP/ES/2016",-103.4582,20.62828,"2024-11-10","Zapopan",120,1017.243256,"regular",23.99
338,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.","PL/7721/EXP/ES/2015",-103.4099,20.6284,"2024-11-10","Zapopan",120,1017.243256,"regular",23.59
312,"CAJIVHE, S.A DE C.V.","PL/6752/EXP/ES/2015",-103.4496,20.62948,"2024-11-10","Zapopan",120,1017.243256,"regular",25.42
176,"LOSA GAS SA DE CV ","PL/21122/EXP/ES/2018",-103.4485,20.62989,"2024-11-10","Zapopan",120,1017.243256,"regular",25.5
46,"GASOLINERA MARTIN, S.A. DE C.V.","PL/11366/EXP/ES/2015",-103.4368,20.63011,"2024-11-10","Zapopan",120,1017.243256,"regular",23.19
345,"GRUPO PROLGAS SA DE CV","PL/8134/EXP/ES/2015",-103.4353,20.63011,"2024-11-10","Zapopan",120,1017.243256,"regular",23.49
93,"MULTISERVICIO LA CALMA SA DE CV","PL/1669/EXP/ES/2015",-103.413,20.63475,"2024-11-10","Zapopan",120,1017.243256,"regular",22.77
240,"GRUPO OCTANO, S.A. DE C.V.","PL/419/EXP/ES/2015",-103.4172,20.64037,"2024-11-10","Zapopan",120,1017.243256,"regular",25.09
302,"SERVICIO PUERTO GUAYMAS S.A. DE C.V","PL/6614/EXP/ES/2015",-103.444,20.64141,"2024-11-10","Zapopan",120,1017.243256,"regular",24.99
321,"ENERGIA SAN PABLO, S.A. DE C.V. ","PL/6952/EXP/ES/2015",-103.4303,20.64157,"2024-11-10","Zapopan",120,1017.243256,"regular",22.69
372,"GRUPO GASOLINERO SAMARA SA DE CV","PL/9369/EXP/ES/2015",-103.4615,20.64186,"2024-11-10","Zapopan",120,1017.243256,"regular",22.69
256,"ESTACION DE SERVICIO PLEYADES SA DE CV","PL/5055/EXP/ES/2015",-103.4124,20.64252,"2024-11-10","Zapopan",120,1017.243256,"regular",25.39
359,"GASOLINERA PATRIA SA DE CV","PL/8906/EXP/ES/2015",-103.4203,20.64351,"2024-11-10","Zapopan",120,1017.243256,"regular",22.59
160,"Servicio Rayo SA de CV","PL/2004/EXP/ES/2015",-103.4326,20.64487,"2024-11-10","Zapopan",120,1017.243256,"regular",24.99
121,"SERVICIO PASO REAL SA DE CV ","PL/18919/EXP/ES/2016",-103.4051,20.64789,"2024-11-10","Zapopan",120,1017.243256,"regular",25.09
21,"GASOLINERA PLAZA DEL SOL SA DE CV","PL/10725/EXP/ES/2015",-103.4054,20.64807,"2024-11-10","Zapopan",120,1017.243256,"regular",25.58
88,"ANDUL OIL SA DE CV","PL/1644/EXP/ES/2015",-103.4581,20.64861,"2024-11-10","Zapopan",120,1017.243256,"regular",22.79
159,"Combustibles Tafirul, S.A.  de C.V.","PL/2003/EXP/ES/2015",-103.4444,20.64911,"2024-11-10","Zapopan",120,1017.243256,"regular",24.49
48,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.","PL/11378/EXP/ES/2015",-103.4229,20.65068,"2024-11-10","Zapopan",120,1017.243256,"regular",23.59
318,"GASOLINERA KUKULKAN, S.A. DE C.V.","PL/6875/EXP/ES/2015",-103.4223,20.65113,"2024-11-10","Zapopan",120,1017.243256,"regular",24.5
388,"OPERADORA KINZA SA DE CV","PL/9585/EXP/ES/2015",-103.4417,20.65215,"2024-11-10","Zapopan",120,1017.243256,"regular",23.39
265,"SERVICIO TORRES DIEZ SA DE CV","PL/5324/EXP/ES/2015",-103.4523,20.65325,"2024-11-10","Zapopan",120,1017.243256,"regular",23.99
104,"Gaxcopetrol de Mexico, S.A. de C.V.","PL/1760/EXP/ES/2015",-103.4237,20.65568,"2024-11-10","Zapopan",120,1017.243256,"regular",24.43
320,"MIGUEL ZAZUETA BELTRAN","PL/6905/EXP/ES/2015",-103.4371,20.65823,"2024-11-10","Zapopan",120,1017.243256,"regular",23.98
352,"OTON ZAZUETA BELTRAN","PL/8342/EXP/ES/2015",-103.4371,20.65886,"2024-11-10","Zapopan",120,1017.243256,"regular",23.68
353,"SERVICIOS Y COMBUSTIBLES TEPEYAC S.A DE.C.V","PL/8397/EXP/ES/2015",-103.413,20.65898,"2024-11-10","Zapopan",120,1017.243256,"regular",24.89
155,"Combustibles Melamengambreas, S.A.  de C.V.","PL/1996/EXP/ES/2015",-103.4307,20.66154,"2024-11-10","Zapopan",120,1017.243256,"regular",24.49
6,"ESTACION GUADALUPE SA DE CV","PL/10106/EXP/ES/2015",-103.4199,20.66318,"2024-11-10","Zapopan",120,1017.243256,"regular",22.77
61,"GASOLINERA MARTIN, S.A. DE C.V.","PL/12669/EXP/ES/2015",-103.4564,20.66546,"2024-11-10","Zapopan",120,1017.243256,"regular",22.69
60,"GASOLINERA MARTIN, S.A. DE C.V.","PL/12668/EXP/ES/2015",-103.4575,20.66549,"2024-11-10","Zapopan",120,1017.243256,"regular",22.99
266,"SERVICIO CLOUTHIER PREMIER, S.A. DE C.V.","PL/5343/EXP/ES/2015",-103.4189,20.66917,"2024-11-10","Zapopan",120,1017.243256,"regular",24.29
101,"SUPER SERVICIO CIUDAD GRANJA SA DE CV","PL/1726/EXP/ES/2015",-103.453,20.66939,"2024-11-10","Zapopan",120,1017.243256,"regular",24.99
2,"ESTACION DE SERVICIO GALERIAS SA DE CV","PL/10098/EXP/ES/2015",-103.4317,20.66939,"2024-11-10","Zapopan",120,1017.243256,"regular",24.89
360,"COMBUSTIBLES ADITIVOS Y SERVICIOS MAGICOS, S. DE R.L. DE C.V.","PL/8908/EXP/ES/2015",-103.4035,20.66959,"2024-11-10","Zapopan",120,1017.243256,"regular",24
384,"Servicio Patrybach SA CV","PL/955/EXP/ES/2015",-103.4234,20.67214,"2024-11-10","Zapopan",120,1017.243256,"regular",25.28
186,"COMBUSTRON 1272 S.A. DE C.V.","PL/22221/EXP/ES/2019",-103.4068,20.6724,"2024-11-10","Zapopan",120,1017.243256,"regular",23.99
317,"SERVICIOS MOZA, S.A. DE C.V.","PL/6819/EXP/ES/2015",-103.4207,20.67826,"2024-11-10","Zapopan",120,1017.243256,"regular",24.7
19,"SERVICIO ANGEL SA DE CV","PL/10722/EXP/ES/2015",-103.4451,20.68675,"2024-11-10","Zapopan",120,1017.243256,"regular",25.63
316,"Becktrop Operadora SA de CV","PL/681/EXP/ES/2015",-103.4197,20.68804,"2024-11-10","Zapopan",120,1017.243256,"regular",25.29
9,"Petrovaz SA de CV","PL/10128/EXP/ES/2015",-103.456,20.68832,"2024-11-10","Zapopan",120,1017.243256,"regular",23.69
216,"ENERGETICOS PLUS SA DE CV","PL/3004/EXP/ES/2015",-103.4159,20.69144,"2024-11-10","Zapopan",120,1017.243256,"regular",25.29
255,"GRUPO OCTANO, S.A. DE C.V.","PL/503/EXP/ES/2015",-103.4529,20.6932,"2024-11-10","Zapopan",120,1017.243256,"regular",25.09
10,"Petrovaz SA de CV","PL/10129/EXP/ES/2015",-103.4528,20.69433,"2024-11-10","Zapopan",120,1017.243256,"regular",24.99
47,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.","PL/11377/EXP/ES/2015",-103.4149,20.69468,"2024-11-10","Zapopan",120,1017.243256,"regular",25.58
83,"ESTACION DE SERVICIO NACIONES UNIDAS SA DE CV","PL/1574/EXP/ES/2015",-103.4475,20.70392,"2024-11-10","Zapopan",120,1017.243256,"regular",25.99
238,"GRUPO OCTANO, S.A. DE C.V.","PL/418/EXP/ES/2015",-103.4485,20.70532,"2024-11-10","Zapopan",120,1017.243256,"regular",25.09
90,"GASOLINERA CUDEA SA DE CV","PL/1646/EXP/ES/2015",-103.4632,20.70605,"2024-11-10","Zapopan",120,1017.243256,"regular",23.99
153,"Combustibles Centauro, S.A.  de C.V.","PL/1990/EXP/ES/2015",-103.4092,20.70972,"2024-11-10","Zapopan",120,1017.243256,"regular",25.29
139,"SERVICIO REAL ACUEDUCTO SA DE CV","PL/19613/EXP/ES/2016",-103.4097,20.71218,"2024-11-10","Zapopan",120,1017.243256,"regular",24.99
100,"SERVICIO PATRIA SA DE CV","PL/1725/EXP/ES/2015",-103.382,20.71266,"2024-11-10","Zapopan",120,1017.243256,"regular",25.1
113,"Gaxco Obelisco, S.A. de C.V.","PL/1807/EXP/ES/2015",-103.3803,20.71605,"2024-11-10","Zapopan",120,1017.243256,"regular",24.53
331,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.","PL/7475/EXP/ES/2015",-103.3451,20.71661,"2024-11-10","Zapopan",120,1017.243256,"regular",23.99
75,"GASOLIO, S.A. DE C.V.","PL/13597/EXP/ES/2016",-103.3543,20.71781,"2024-11-10","Zapopan",120,1017.243256,"regular",24.14
263,"COMERCIALIZADORA BOSQUES, S.A. DE C.V.","PL/5193/EXP/ES/2015",-103.4252,20.71793,"2024-11-10","Zapopan",120,1017.243256,"regular",24.29
389,"COMBU-EXPRESS, S.A. DE C.V.","PL/959/EXP/ES/2015",-103.4839,20.71805,"2024-11-10","Zapopan",120,1017.243256,"regular",23.99
337,"Combustibles Aviacion SA de CV","PL/7619/EXP/ES/2015",-103.4554,20.71948,"2024-11-10","Zapopan",120,1017.243256,"regular",24.29
34,"ESTACION DE SERVICIO APV SA DE CV","PL/11006/EXP/ES/2015",-103.4922,20.7213,"2024-11-10","Zapopan",120,1017.243256,"regular",23.77
79,"GASOLINERA CONSTITUCION S.A. DE C.V.","PL/1421/EXP/ES/2015",-103.3744,20.72273,"2024-11-10","Zapopan",120,1017.243256,"regular",23.89
16,"PETROMAX, S.A. DE C.V.","PL/10548/EXP/ES/2015",-103.5024,20.72431,"2024-11-10","Zapopan",120,1017.243256,"regular",24.99
132,"RINCON ENERGETICO SA DE CV","PL/1944/EXP/ES/2015",-103.4189,20.72532,"2024-11-10","Zapopan",120,1017.243256,"regular",22.99
324,"GASOLINEROS MEXICANOS, S.A. DE C.V.","PL/7137/EXP/ES/2015",-103.3419,20.72789,"2024-11-10","Zapopan",120,1017.243256,"regular",23.99
11,"Gasolina y Diesel de Occidente, S.A. de C. V.","PL/10137/EXP/ES/2015",-103.3906,20.72808,"2024-11-10","Zapopan",120,1017.243256,"regular",24.5
99,"GASOLINERA LA MORENA S.A. DE C.V.","PL/1719/EXP/ES/2015",-103.3535,20.72843,"2024-11-10","Zapopan",120,1017.243256,"regular",24.45
369,"ESTACION DE SERVICIO TERROGAS S.A. DE C.V.","PL/9350/EXP/ES/2015",-103.6134,20.72904,"2024-11-10","Zapopan",120,1017.243256,"regular",22.99
97,"CORPORATIVO VENTA DEL ASTILLERO SA DE CV","PL/1688/EXP/ES/2015",-103.5403,20.72926,"2024-11-10","Zapopan",120,1017.243256,"regular",23.77
157,"Combustibles Triton, S.A.  de C.V.","PL/1999/EXP/ES/2015",-103.5315,20.72942,"2024-11-10","Zapopan",120,1017.243256,"regular",24.49
327,"GASOLINEROS MEXICANOS, S.A. DE C.V.","PL/7211/EXP/ES/2015",-103.3524,20.72965,"2024-11-10","Zapopan",120,1017.243256,"regular",23.3
81,"Combustibles Palma Real SA de CV","PL/1462/EXP/ES/2015",-103.4318,20.73023,"2024-11-10","Zapopan",120,1017.243256,"regular",24.49
122,"ECOESTACION DE COMBUSTIBLES SA DE CV ","PL/19030/EXP/ES/2016",-103.4304,20.73024,"2024-11-10","Zapopan",120,1017.243256,"regular",22.99
3,"OPERADORA AVIACION SA DE CV","PL/10100/EXP/ES/2015",-103.4511,20.73067,"2024-11-10","Zapopan",120,1017.243256,"regular",24.3
239,"DESPACHADORA ABASTOS DE JALISCO S DE RL DE CV","PL/4182/EXP/ES/2015",-103.3894,20.7307,"2024-11-10","Zapopan",120,1017.243256,"regular",24.79
207,"COMBUSTIBLES Y LUBRICANTES SALTILLO SA DE CV","PL/2849/EXP/ES/2015",-103.3432,20.73113,"2024-11-10","Zapopan",120,1017.243256,"regular",24.59
247,"PETROMAX, S.A. DE C.V.","PL/465/EXP/ES/2015",-103.4519,20.73139,"2024-11-10","Zapopan",120,1017.243256,"regular",24.59
296,"GRUPO OCTANO, S.A. DE C.V.","PL/618/EXP/ES/2015",-103.6072,20.73159,"2024-11-10","Zapopan",120,1017.243256,"regular",25.09
323,"SERVICIO SIGLO XXI, S.A. DE C.V.","PL/7023/EXP/ES/2015",-103.5772,20.73423,"2024-11-10","Zapopan",120,1017.243256,"regular",24.99
308,"GASOLINA Y SERVICIOS QUINTA FEDERALISMO SA DE CV","PL/6666/EXP/ES/2015",-103.3503,20.73514,"2024-11-10","Zapopan",120,1017.243256,"regular",23.96
135,"Combustibles Pavillon, S.A.  de C.V.","PL/1950/EXP/ES/2015",-103.4,20.73529,"2024-11-10","Zapopan",120,1017.243256,"regular",24.49
362,"SERVICIO LOS DELFINES SA DE CV","PL/8978/EXP/ES/2015",-103.4254,20.74036,"2024-11-10","Zapopan",120,1017.243256,"regular",22.99
147,"Combustibles Minotauro, S.A.  de C.V.","PL/1982/EXP/ES/2015",-103.3991,20.74094,"2024-11-10","Zapopan",120,1017.243256,"regular",24.49
364,"ENERGIA FATIMA SA DE CV","PL/8982/EXP/ES/2015",-103.4309,20.74139,"2024-11-10","Zapopan",120,1017.243256,"regular",22.99
134,"Combustibles Millenium, S.A.  de C.V.","PL/1947/EXP/ES/2015",-103.3875,20.74153,"2024-11-10","Zapopan",120,1017.243256,"regular",24.49
145,"ABC Fuel Services S de RL de CV","PL/19792/EXP/ES/2016",-103.4258,20.74452,"2024-11-10","Zapopan",120,1017.243256,"regular",22.99
32,"SERVICIO NUEVO MEXICO , S.A. DE C.V. ","PL/11004/EXP/ES/2015",-103.4161,20.74815,"2024-11-10","Zapopan",120,1017.243256,"regular",23.99
