"time","categoria","concepto","valor","revisado","C"
"01/07/2006","subsector","436 Comercio al por mayor de camiones y de partes y refacciones nuevas para automóviles, camionetas y camiones",0,0,0
"01/07/2006","subsector","437 Intermediación de comercio al por mayor",0,0,0
"01/07/2006","subsector","461 Comercio al por menor de abarrotes, alimentos, bebidas, hielo y tabaco",,,1
"01/07/2006","subsector","462 Comercio al por menor en tiendas de autoservicio y departamentales",1.153056,1.153056,0
"01/07/2006","subsector","463 Comercio al por menor de productos textiles, bisutería, accesorios de vestir y calzado",0,0,0
"01/07/2006","subsector","464 Comercio al por menor de artículos para el cuidado de la salud",0,0,0
"01/07/2006","subsector","465 Comercio al por menor de artículos de papelería, para el esparcimiento y otros artículos de uso personal",0,0,0
"01/07/2006","subsector","466 Comercio al por menor de enseres domésticos, computadoras, artículos para la decoración de interiores y artículos usados",0,0,0
"01/07/2006","subsector","467 Comercio al por menor de artículos de ferretería, tlapalería y vidrios",0,0,0
"01/07/2006","subsector","468 Comercio al por menor de vehículos de motor, refacciones, combustibles y lubricantes",0,0,0
"01/07/2006","subsector","469 Intermediación de comercio al por menor, y comercio al por menor a través de catálogos impresos, televisión y similares",,0,0
"01/07/2006","subsector","481 Transporte aéreo",0,0,0
"01/07/2006","subsector","482 Transporte por ferrocarril",0,0,0
"01/07/2006","subsector","483 Transporte por agua",0,0,0
"01/07/2006","subsector","484 Autotransporte de carga",0,0,0
"01/07/2006","subsector","485 Transporte terrestre de pasajeros, excepto por ferrocarril",0,0,0
"01/07/2006","subsector","486 Transporte por ductos",0,,1
"01/07/2006","subsector","487 Transporte turístico",0,0,0
"01/07/2006","subsector","488 Servicios relacionados con el transporte",,,1
"01/07/2006","subsector","492 Servicios de mensajería y paquetería",-0.310852,-0.284757,0
"01/07/2006","subsector","493 Servicios de almacenamiento",0,0,0
"01/07/2006","subsector","512 Industria fílmica y del video, e industria del sonido",0,0,0
"01/07/2006","subsector","513 Edición de periódicos, revistas, libros, directorios, software y otros materiales",,0,0
"01/07/2006","subsector","516 Radio y televisión y provisión de contenido",,0,0
"01/07/2006","subsector","517 Telecomunicaciones",2.000802,2.000802,0
"01/07/2006","subsector","518 Provisión de infraestructura de servicios de cómputo, procesamiento de datos, hospedaje de páginas de internet y otros servicios relacionados",,0,0
"01/07/2006","subsector","519 Bibliotecas, archivos, portales de búsqueda en la red y otros servicios de suministro de información",,,1
"01/07/2006","subsector","522 Instituciones de intermediación crediticia y financiera no bursátil",27.703997,27.54101,0
"01/07/2006","subsector","523 Actividades bursátiles, cambiarias y de inversión financiera",0.234992,,1
"01/07/2006","subsector","524 Compañías de seguros, fianzas, y administración de fondos para el retiro",,0,0
"01/07/2006","subsector","525 Sociedades de inversión especializadas en fondos para el retiro y fondos de inversión",,0,0
"01/07/2006","subsector","531 Servicios inmobiliarios",1.961074,2.29006,0
"01/07/2006","subsector","532 Servicios de alquiler de bienes muebles",,,1
"01/07/2006","subsector","533 Servicios de alquiler de marcas registradas, patentes y franquicias",,,1
"01/07/2006","subsector","541 Servicios profesionales, científicos y técnicos",-0.684675,-0.689319,0
"01/07/2006","subsector","551 Dirección y administración de grupos empresariales o corporativos",,0,0
"01/07/2006","subsector","561 Servicios de apoyo a los negocios",-1.525957,-1.570988,0
"01/07/2006","subsector","562 Manejo de residuos y servicios de remediación",,0,0
"01/07/2006","subsector","611 Servicios educativos",0,0,0
"01/07/2006","subsector","621 Servicios médicos de consulta externa y servicios relacionados",,,1
"01/07/2006","subsector","622 Hospitales",,0,0
"01/07/2006","subsector","623 Residencias de asistencia social y para el cuidado de la salud",0,0,0
"01/07/2006","subsector","624 Otros servicios de asistencia social",0,0,0
"01/07/2006","subsector","711 Servicios artísticos, culturales y deportivos, y otros servicios relacionados",0,0,0
"01/07/2006","subsector","713 Servicios de entretenimiento en instalaciones recreativas y otros servicios recreativos",0,0,0
"01/07/2006","subsector","721 Servicios de alojamiento temporal",35.69556414,35.69556414,0
"01/07/2006","subsector","722 Servicios de preparación de alimentos y bebidas",,,1
"01/07/2006","subsector","811 Servicios de reparación y mantenimiento",0,0,0
"01/07/2006","subsector","812 Servicios personales",0,0,0
"01/07/2006","subsector","813 Asociaciones y organizaciones",0,0,0
"01/07/2006","Tipo de inversión","Cuentas entre compañías",114.078475,114.078475,0
"01/07/2006","Tipo de inversión","Nuevas inversiones",72.204415,72.20441473,0
"01/07/2006","Tipo de inversión","Reinversión de utilidades",3.670823,3.670823,0
"01/07/2007","sector","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",,,1
"01/07/2007","sector","21 Minería",0.760113,0.760113,0
"01/07/2007","sector","22 Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",,0.002119,0
"01/07/2007","sector","23 Construcción",2.878138,11.233219,0
"01/07/2007","sector","31-33 Industrias manufactureras",-59.368864,-77.342379,0
"01/07/2007","sector","43-46 Comercio al por mayor y por menor",,6.114548,0
"01/07/2007","sector","48-49 Transportes, correos y almacenamiento",,-5.660723,0
"01/07/2007","sector","51 Información en medios masivos",0.07261,-0.546426,0
"01/07/2007","sector","52 Servicios financieros y de seguros",1.444686,1.443606,0
"01/07/2007","sector","53 Servicios inmobiliarios y de alquiler de bienes muebles e intangibles",63.579416,40.480228,0
"01/07/2007","sector","54 Servicios profesionales, científicos y técnicos",0.988452,0.979287,0
"01/07/2007","sector","55 Dirección y administración de grupos empresariales o corporativos",,0,0
"01/07/2007","sector","56 Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",,6.19134646,0
"01/07/2007","sector","61 Servicios educativos",0,0,0
"01/07/2007","sector","62 Servicios de salud y de asistencia social",,,1
"01/07/2007","sector","71 Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",-0.004507,-0.004507,0
"01/07/2007","sector","72 Servicios de alojamiento temporal y de preparación de alimentos y bebidas",3.44378679,10.48514779,0
"01/07/2007","sector","81 Otros servicios excepto actividades gubernamentales",,,1
"01/07/2007","sector","Confidencial",1.523618,12.6040275,0
"01/07/2007","subsector","111 Agricultura",,,1
"01/07/2007","subsector","112 Cría y explotación de animales",0,0,0
"01/07/2007","subsector","115 Servicios relacionados con las actividades agropecuarias y forestales",0,0,0
"01/07/2007","subsector","211 Extracción de petróleo y gas",0,0,0
"01/07/2007","subsector","212 Minería de minerales metálicos y no metálicos, excepto petróleo y gas",0.760113,0.760113,0
"01/07/2007","subsector","213 Servicios relacionados con la minería",0,0,0
"01/07/2007","subsector","221 Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",,0.002119,0
"01/07/2007","subsector","236 Edificación",0.324816,0.003983,0
"01/07/2007","subsector","237 Construcción de obras de ingeniería civil",2.553322,2.667434,0
"01/07/2007","subsector","238 Trabajos especializados para la construcción",0,,1
"01/07/2007","subsector","311 Industria alimentaria",6.574828,19.56136,0
"01/07/2007","subsector","312 Industria de las bebidas y del tabaco",-145.455965,-145.235675,0
"01/07/2007","subsector","313 Fabricación de insumos textiles y acabado de textiles",,,1
"01/07/2007","subsector","314 Fabricación de productos textiles, excepto prendas de vestir",,,1
"01/07/2007","subsector","315 Fabricación de prendas de vestir",,,1
"01/07/2007","subsector","316 Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos",,,1
"01/07/2007","subsector","321 Industria de la madera",,,1
"01/07/2007","subsector","322 Industria del papel",0.418887,0.036184,0
"01/07/2007","subsector","323 Impresión e industrias conexas",0,0,0
"01/07/2007","subsector","324 Fabricación de productos derivados del petróleo y del carbón",0,0,0
"01/07/2007","subsector","325 Industria química",80.615251,75.027419,0
"01/07/2007","subsector","326 Industria del plástico y del hule",7.293981,7.633214,0
"01/07/2007","subsector","327 Fabricación de productos a base de minerales no metálicos",0,0,0
"01/07/2007","subsector","331 Industrias metálicas básicas",4.982423,4.912559,0
"01/07/2007","subsector","332 Fabricación de productos metálicos",-0.638881,-1.089232,0
"01/07/2007","subsector","333 Fabricación de maquinaria y equipo",-31.580761,-1.278982,0
"01/07/2007","subsector","334 Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos",14.28414,-49.704268,0
"01/07/2007","subsector","335 Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica",3.248428,17.944078,0
"01/07/2007","subsector","336 Fabricación de equipo de transporte",-2.194202,-8.152445,0
"01/07/2007","subsector","337 Fabricación de muebles, colchones y persianas",,,1
"01/07/2007","subsector","339 Otras industrias manufactureras",1.250556,1.170958,0
"01/07/2007","subsector","431 Comercio al por mayor de abarrotes, alimentos, bebidas, hielo y tabaco",,,1
"01/07/2007","subsector","432 Comercio al por mayor de productos textiles y calzado",0,0,0
"01/07/2007","subsector","433 Comercio al por mayor de productos farmacéuticos, de perfumería, artículos para el esparcimiento, electrodomésticos menores y aparatos de línea blanca",-0.106133,1.963417,0
"01/07/2007","subsector","434 Comercio al por mayor de materias primas agropecuarias y forestales, para la industria, y materiales de desecho",6.572595,4.593599,0
"01/07/2007","subsector","435 Comercio al por mayor de maquinaria, equipo y mobiliario para actividades agropecuarias, industriales, de servicios y comerciales, y de otra maquinaria y equipo de uso general",-25.1448,0.6064,0
"01/07/2007","subsector","436 Comercio al por mayor de camiones y de partes y refacciones nuevas para automóviles, camionetas y camiones",,,1
"01/07/2007","subsector","437 Intermediación de comercio al por mayor",0,0,0
"01/07/2007","subsector","461 Comercio al por menor de abarrotes, alimentos, bebidas, hielo y tabaco",,,1
"01/07/2007","subsector","462 Comercio al por menor en tiendas de autoservicio y departamentales",,,1
"01/07/2007","subsector","463 Comercio al por menor de productos textiles, bisutería, accesorios de vestir y calzado",0,0,0
"01/07/2007","subsector","464 Comercio al por menor de artículos para el cuidado de la salud",0,0,0
"01/07/2007","subsector","465 Comercio al por menor de artículos de papelería, para el esparcimiento y otros artículos de uso personal",,,1
"01/07/2007","subsector","466 Comercio al por menor de enseres domésticos, computadoras, artículos para la decoración de interiores y artículos usados",0,0,0
"01/07/2007","subsector","467 Comercio al por menor de artículos de ferretería, tlapalería y vidrios",0,0,0
