"Municipio","year","tipo","valor"
"Quitupan",2020,"Materiales y suministros",14120840
"El Salto",1989,"Materiales y suministros",740
"El Salto",1990,"Materiales y suministros",2363468
"El Salto",1991,"Materiales y suministros",3610892
"El Salto",1992,"Materiales y suministros",4825163
"El Salto",1993,"Materiales y suministros",6679287
"El Salto",1994,"Materiales y suministros",5999011
"El Salto",1995,"Materiales y suministros",4880141
"El Salto",1996,"Materiales y suministros",2160437
"El Salto",1997,"Materiales y suministros",1853316
"El Salto",1998,"Materiales y suministros",4802991
"El Salto",1999,"Materiales y suministros",6075355
"El Salto",2000,"Materiales y suministros",8157800
"El Salto",2001,"Materiales y suministros",4335167
"El Salto",2002,"Materiales y suministros",5106023
"El Salto",2004,"Materiales y suministros",7856203
"El Salto",2005,"Materiales y suministros",6172071
"El Salto",2006,"Materiales y suministros",9291200
"El Salto",2007,"Materiales y suministros",14564412
"El Salto",2008,"Materiales y suministros",22798872
"El Salto",2009,"Materiales y suministros",20961273
"El Salto",2010,"Materiales y suministros",17688314
"El Salto",2011,"Materiales y suministros",34686700
"El Salto",2012,"Materiales y suministros",30882343
"El Salto",2013,"Materiales y suministros",72354487
"El Salto",2014,"Materiales y suministros",28249282
"El Salto",2015,"Materiales y suministros",31021213
"El Salto",2016,"Materiales y suministros",50445859
"El Salto",2017,"Materiales y suministros",76082743
"El Salto",2018,"Materiales y suministros",90133596
"El Salto",2019,"Materiales y suministros",96372189
"El Salto",2020,"Materiales y suministros",118132871
"El Salto",2021,"Materiales y suministros",131960185
"San Cristóbal de la Barranca",1989,"Materiales y suministros",NA
"San Cristóbal de la Barranca",1990,"Materiales y suministros",94798
"San Cristóbal de la Barranca",1991,"Materiales y suministros",NA
"San Cristóbal de la Barranca",1992,"Materiales y suministros",NA
"San Cristóbal de la Barranca",1993,"Materiales y suministros",NA
"San Cristóbal de la Barranca",1994,"Materiales y suministros",331449
"San Cristóbal de la Barranca",1995,"Materiales y suministros",231278
"San Cristóbal de la Barranca",1996,"Materiales y suministros",241810
"San Cristóbal de la Barranca",1997,"Materiales y suministros",199377
"San Cristóbal de la Barranca",1998,"Materiales y suministros",374107
"San Cristóbal de la Barranca",1999,"Materiales y suministros",612159
"San Cristóbal de la Barranca",2001,"Materiales y suministros",1005134
"San Cristóbal de la Barranca",2002,"Materiales y suministros",904651
"San Cristóbal de la Barranca",2004,"Materiales y suministros",713521
"San Cristóbal de la Barranca",2006,"Materiales y suministros",938629
"San Cristóbal de la Barranca",2007,"Materiales y suministros",1510633
"San Cristóbal de la Barranca",2008,"Materiales y suministros",2117277
"San Cristóbal de la Barranca",2009,"Materiales y suministros",2592044
"San Cristóbal de la Barranca",2010,"Materiales y suministros",2526130
"San Cristóbal de la Barranca",2011,"Materiales y suministros",3477579
"San Cristóbal de la Barranca",2012,"Materiales y suministros",3112259
"San Cristóbal de la Barranca",2013,"Materiales y suministros",4898012
"San Cristóbal de la Barranca",2014,"Materiales y suministros",6484628
"San Cristóbal de la Barranca",2015,"Materiales y suministros",5708415
"San Cristóbal de la Barranca",2016,"Materiales y suministros",7445990
"San Cristóbal de la Barranca",2017,"Materiales y suministros",11888057
"San Cristóbal de la Barranca",2018,"Materiales y suministros",10459720
"San Cristóbal de la Barranca",2019,"Materiales y suministros",13354859
"San Cristóbal de la Barranca",2020,"Materiales y suministros",12177070
"San Cristóbal de la Barranca",2021,"Materiales y suministros",8836653
"San Diego de Alejandría",1989,"Materiales y suministros",32363
"San Diego de Alejandría",1990,"Materiales y suministros",88979
"San Diego de Alejandría",1991,"Materiales y suministros",145169
"San Diego de Alejandría",1992,"Materiales y suministros",241326
"San Diego de Alejandría",1993,"Materiales y suministros",223610
"San Diego de Alejandría",1994,"Materiales y suministros",701050
"San Diego de Alejandría",1995,"Materiales y suministros",954522
"San Diego de Alejandría",1996,"Materiales y suministros",1380072
"San Diego de Alejandría",1997,"Materiales y suministros",229236
"San Diego de Alejandría",1998,"Materiales y suministros",306786
"San Diego de Alejandría",1999,"Materiales y suministros",520578
"San Diego de Alejandría",2000,"Materiales y suministros",569486
"San Diego de Alejandría",2001,"Materiales y suministros",759710
"San Diego de Alejandría",2002,"Materiales y suministros",473054
"San Diego de Alejandría",2003,"Materiales y suministros",1844582
"San Diego de Alejandría",2004,"Materiales y suministros",2770709
"San Diego de Alejandría",2005,"Materiales y suministros",2377224
"San Diego de Alejandría",2006,"Materiales y suministros",1733647
"San Diego de Alejandría",2007,"Materiales y suministros",2746590
"San Diego de Alejandría",2008,"Materiales y suministros",3125339
"San Diego de Alejandría",2009,"Materiales y suministros",2827864
"San Diego de Alejandría",2010,"Materiales y suministros",3060724
"San Diego de Alejandría",2011,"Materiales y suministros",3083932
"San Diego de Alejandría",2012,"Materiales y suministros",3965956
"San Diego de Alejandría",2013,"Materiales y suministros",3284059
"San Diego de Alejandría",2014,"Materiales y suministros",5336164
"San Diego de Alejandría",2015,"Materiales y suministros",2386873
"San Diego de Alejandría",2016,"Materiales y suministros",6204053
"San Diego de Alejandría",2017,"Materiales y suministros",6580519
"San Diego de Alejandría",2018,"Materiales y suministros",6649374
"San Diego de Alejandría",2019,"Materiales y suministros",6745137
"San Diego de Alejandría",2020,"Materiales y suministros",6563844
"San Diego de Alejandría",2021,"Materiales y suministros",7655592
"San Juan de los Lagos",1989,"Materiales y suministros",355865
"San Juan de los Lagos",1990,"Materiales y suministros",1198391
"San Juan de los Lagos",1991,"Materiales y suministros",665032
"San Juan de los Lagos",1992,"Materiales y suministros",1068201
"San Juan de los Lagos",1993,"Materiales y suministros",1263387
"San Juan de los Lagos",1994,"Materiales y suministros",3340091
"San Juan de los Lagos",1995,"Materiales y suministros",3889102
"San Juan de los Lagos",1996,"Materiales y suministros",2218475
"San Juan de los Lagos",1997,"Materiales y suministros",2569773
"San Juan de los Lagos",1998,"Materiales y suministros",2917926
"San Juan de los Lagos",1999,"Materiales y suministros",3392263
"San Juan de los Lagos",2000,"Materiales y suministros",3751107
"San Juan de los Lagos",2001,"Materiales y suministros",NA
"San Juan de los Lagos",2002,"Materiales y suministros",7740834
"San Juan de los Lagos",2003,"Materiales y suministros",4200967
"San Juan de los Lagos",2004,"Materiales y suministros",4378777
"San Juan de los Lagos",2005,"Materiales y suministros",8943848
"San Juan de los Lagos",2006,"Materiales y suministros",6497992
"San Juan de los Lagos",2007,"Materiales y suministros",13726000
"San Juan de los Lagos",2008,"Materiales y suministros",16982769
"San Juan de los Lagos",2009,"Materiales y suministros",19717014
"San Juan de los Lagos",2010,"Materiales y suministros",18445994
"San Juan de los Lagos",2011,"Materiales y suministros",26185563
"San Juan de los Lagos",2013,"Materiales y suministros",28386593
"San Juan de los Lagos",2014,"Materiales y suministros",28015198
"San Juan de los Lagos",2015,"Materiales y suministros",40771865
"San Juan de los Lagos",2016,"Materiales y suministros",30020487
"San Juan de los Lagos",2017,"Materiales y suministros",34381693
"San Juan de los Lagos",2018,"Materiales y suministros",40805732
"San Juan de los Lagos",2019,"Materiales y suministros",38089652
"San Juan de los Lagos",2020,"Materiales y suministros",57520604
"San Juan de los Lagos",2021,"Materiales y suministros",55975551
"San Julián",1989,"Materiales y suministros",109818
"San Julián",1990,"Materiales y suministros",405319
"San Julián",1991,"Materiales y suministros",222467
"San Julián",1992,"Materiales y suministros",331587
"San Julián",1993,"Materiales y suministros",484813
"San Julián",1994,"Materiales y suministros",527434
"San Julián",1995,"Materiales y suministros",NA
"San Julián",1996,"Materiales y suministros",1327385
"San Julián",1997,"Materiales y suministros",1499580
"San Julián",1998,"Materiales y suministros",809272
"San Julián",1999,"Materiales y suministros",495200
"San Julián",2000,"Materiales y suministros",2445746
"San Julián",2001,"Materiales y suministros",1680064
"San Julián",2002,"Materiales y suministros",1438430
"San Julián",2003,"Materiales y suministros",1794294
"San Julián",2004,"Materiales y suministros",1770894
"San Julián",2005,"Materiales y suministros",1749738
"San Julián",2006,"Materiales y suministros",2332186
"San Julián",2007,"Materiales y suministros",4373068
"San Julián",2008,"Materiales y suministros",4221276
"San Julián",2009,"Materiales y suministros",4717727
"San Julián",2010,"Materiales y suministros",4979275
"San Julián",2011,"Materiales y suministros",6338972
"San Julián",2012,"Materiales y suministros",4817592
"San Julián",2013,"Materiales y suministros",4322654
"San Julián",2014,"Materiales y suministros",19506960
"San Julián",2015,"Materiales y suministros",6384791
"San Julián",2016,"Materiales y suministros",7941188
"San Julián",2017,"Materiales y suministros",8825720
"San Julián",2019,"Materiales y suministros",8417027
"San Julián",2020,"Materiales y suministros",11432039
"San Julián",2021,"Materiales y suministros",11153010
"San Marcos",1989,"Materiales y suministros",68796
"San Marcos",1990,"Materiales y suministros",186821
"San Marcos",1991,"Materiales y suministros",352227
"San Marcos",1992,"Materiales y suministros",342246
"San Marcos",1993,"Materiales y suministros",430539
"San Marcos",1994,"Materiales y suministros",439352
"San Marcos",1995,"Materiales y suministros",339000
"San Marcos",1996,"Materiales y suministros",272726
"San Marcos",1997,"Materiales y suministros",375097
"San Marcos",1998,"Materiales y suministros",383079
"San Marcos",1999,"Materiales y suministros",451215
"San Marcos",2001,"Materiales y suministros",573467
"San Marcos",2002,"Materiales y suministros",595029
"San Marcos",2003,"Materiales y suministros",793364
"San Marcos",2004,"Materiales y suministros",344909
"San Marcos",2005,"Materiales y suministros",512083
"San Marcos",2006,"Materiales y suministros",789280
"San Marcos",2007,"Materiales y suministros",1492176
"San Marcos",2008,"Materiales y suministros",2127543
"San Marcos",2009,"Materiales y suministros",2932530
"San Marcos",2010,"Materiales y suministros",1938763
"San Marcos",2012,"Materiales y suministros",3027264
"San Marcos",2013,"Materiales y suministros",2461477
"San Marcos",2014,"Materiales y suministros",2978234
"San Marcos",2016,"Materiales y suministros",3284667
"San Marcos",2017,"Materiales y suministros",3706019
"San Marcos",2018,"Materiales y suministros",3694013
"San Marcos",2019,"Materiales y suministros",5352676
"San Martín de Bolaños",1989,"Materiales y suministros",97005
"San Martín de Bolaños",1990,"Materiales y suministros",251946
"San Martín de Bolaños",1991,"Materiales y suministros",292057
"San Martín de Bolaños",1992,"Materiales y suministros",244686
"San Martín de Bolaños",1993,"Materiales y suministros",289709
"San Martín de Bolaños",1994,"Materiales y suministros",632331
"San Martín de Bolaños",1995,"Materiales y suministros",638657
"San Martín de Bolaños",1996,"Materiales y suministros",550289
"San Martín de Bolaños",1997,"Materiales y suministros",593815
"San Martín de Bolaños",1998,"Materiales y suministros",94829
"San Martín de Bolaños",1999,"Materiales y suministros",1007638
"San Martín de Bolaños",2001,"Materiales y suministros",1024870
"San Martín de Bolaños",2003,"Materiales y suministros",683860
"San Martín de Bolaños",2004,"Materiales y suministros",922122
"San Martín de Bolaños",2005,"Materiales y suministros",670634
"San Martín de Bolaños",2006,"Materiales y suministros",670634
"San Martín de Bolaños",2007,"Materiales y suministros",1914689
"San Martín de Bolaños",2008,"Materiales y suministros",2523974
"San Martín de Bolaños",2010,"Materiales y suministros",3031630
"San Martín de Bolaños",2013,"Materiales y suministros",4440442
"San Martín de Bolaños",2014,"Materiales y suministros",4847461
"San Martín de Bolaños",2015,"Materiales y suministros",4838543
"San Martín de Bolaños",2016,"Materiales y suministros",4836659
"San Martín de Bolaños",2018,"Materiales y suministros",9799054
"San Martín de Bolaños",2019,"Materiales y suministros",8608811
"San Martín de Bolaños",2020,"Materiales y suministros",11183965
"San Martín Hidalgo",1989,"Materiales y suministros",492914
"San Martín Hidalgo",1990,"Materiales y suministros",761979
"San Martín Hidalgo",1991,"Materiales y suministros",1164952
"San Martín Hidalgo",1992,"Materiales y suministros",754407
"San Martín Hidalgo",1993,"Materiales y suministros",867406
"San Martín Hidalgo",1994,"Materiales y suministros",2930038
"San Martín Hidalgo",1995,"Materiales y suministros",3326406
"San Martín Hidalgo",1996,"Materiales y suministros",1156872
"San Martín Hidalgo",1997,"Materiales y suministros",1875110
"San Martín Hidalgo",1998,"Materiales y suministros",NA
"San Martín Hidalgo",1999,"Materiales y suministros",2912907
"San Martín Hidalgo",2000,"Materiales y suministros",2890558
"San Martín Hidalgo",2001,"Materiales y suministros",4033396
"San Martín Hidalgo",2002,"Materiales y suministros",2873329
"San Martín Hidalgo",2003,"Materiales y suministros",6130095
"San Martín Hidalgo",2004,"Materiales y suministros",2155054
"San Martín Hidalgo",2005,"Materiales y suministros",3334629
"San Martín Hidalgo",2006,"Materiales y suministros",3123287
"San Martín Hidalgo",2007,"Materiales y suministros",4889553
"San Martín Hidalgo",2008,"Materiales y suministros",6492806
"San Martín Hidalgo",2009,"Materiales y suministros",6104443
"San Martín Hidalgo",2010,"Materiales y suministros",6650243
"San Martín Hidalgo",2011,"Materiales y suministros",7525977
"San Martín Hidalgo",2012,"Materiales y suministros",6378424
"San Martín Hidalgo",2013,"Materiales y suministros",7910071
"San Martín Hidalgo",2014,"Materiales y suministros",8306372
"San Martín Hidalgo",2015,"Materiales y suministros",7806007
"San Martín Hidalgo",2016,"Materiales y suministros",10133180
"San Martín Hidalgo",2017,"Materiales y suministros",12322290
"San Martín Hidalgo",2018,"Materiales y suministros",13526510
"San Martín Hidalgo",2019,"Materiales y suministros",16304914
"San Martín Hidalgo",2020,"Materiales y suministros",14568242
"San Martín Hidalgo",2021,"Materiales y suministros",17653707
