"Municipio","year","tipo","valor"
"Poncitlán",2006,"Ingresos",89726410
"Poncitlán",2007,"Ingresos",80381072
"Poncitlán",2008,"Ingresos",97194338
"Poncitlán",2009,"Ingresos",95180622
"Poncitlán",2010,"Ingresos",98228436
"Poncitlán",2013,"Ingresos",113252207
"Poncitlán",2014,"Ingresos",169094899
"Poncitlán",2015,"Ingresos",172808079
"Poncitlán",2016,"Ingresos",170876908
"Poncitlán",2017,"Ingresos",198571748
"Poncitlán",2018,"Ingresos",184435216
"Poncitlán",2019,"Ingresos",199999055
"Poncitlán",2020,"Ingresos",195077403
"Poncitlán",2021,"Ingresos",194435794
"Puerto Vallarta",1989,"Ingresos",28754566
"Puerto Vallarta",1990,"Ingresos",53917874
"Puerto Vallarta",1991,"Ingresos",51275574
"Puerto Vallarta",1992,"Ingresos",93727963
"Puerto Vallarta",1993,"Ingresos",110114326
"Puerto Vallarta",1994,"Ingresos",115400970
"Puerto Vallarta",1995,"Ingresos",100389000
"Puerto Vallarta",1996,"Ingresos",122138645
"Puerto Vallarta",1997,"Ingresos",184575150
"Puerto Vallarta",1998,"Ingresos",224841490
"Puerto Vallarta",1999,"Ingresos",315997642
"Puerto Vallarta",2000,"Ingresos",372488060
"Puerto Vallarta",2001,"Ingresos",420416412
"Puerto Vallarta",2002,"Ingresos",479543934
"Puerto Vallarta",2003,"Ingresos",492773231
"Puerto Vallarta",2004,"Ingresos",525790178
"Puerto Vallarta",2005,"Ingresos",639084304
"Puerto Vallarta",2006,"Ingresos",785640282
"Puerto Vallarta",2007,"Ingresos",759559269
"Puerto Vallarta",2008,"Ingresos",993199176
"Puerto Vallarta",2009,"Ingresos",1377601521
"Puerto Vallarta",2010,"Ingresos",991661680
"Puerto Vallarta",2011,"Ingresos",1148735134
"Puerto Vallarta",2012,"Ingresos",1181982857
"Puerto Vallarta",2013,"Ingresos",1395207179
"Puerto Vallarta",2014,"Ingresos",1626648053
"Puerto Vallarta",2015,"Ingresos",1626827795
"Puerto Vallarta",2016,"Ingresos",1935055652
"Puerto Vallarta",2017,"Ingresos",2192066655
"Puerto Vallarta",2018,"Ingresos",1784816795
"Puerto Vallarta",2019,"Ingresos",2103171823
"Puerto Vallarta",2020,"Ingresos",2077598730
"Puerto Vallarta",2021,"Ingresos",2719342870
"Villa Purificación",1989,"Ingresos",1000312
"Villa Purificación",1990,"Ingresos",1292404
"Villa Purificación",1991,"Ingresos",1426311
"Villa Purificación",1992,"Ingresos",2219148
"Villa Purificación",1993,"Ingresos",2575542
"Villa Purificación",1994,"Ingresos",2680231
"Villa Purificación",1995,"Ingresos",2762236
"Villa Purificación",1996,"Ingresos",3691790
"Villa Purificación",1997,"Ingresos",5264710
"Villa Purificación",1998,"Ingresos",12448267
"Villa Purificación",1999,"Ingresos",18648816
"Villa Purificación",2001,"Ingresos",21969473
"Villa Purificación",2002,"Ingresos",24597996
"Villa Purificación",2003,"Ingresos",24785302
"Villa Purificación",2004,"Ingresos",25545811
"Villa Purificación",2005,"Ingresos",28271806
"Villa Purificación",2006,"Ingresos",34213024
"Villa Purificación",2007,"Ingresos",46083154
"Villa Purificación",2008,"Ingresos",59223260
"Villa Purificación",2010,"Ingresos",45912811
"Villa Purificación",2011,"Ingresos",51590461
"Villa Purificación",2012,"Ingresos",51281329
"Villa Purificación",2013,"Ingresos",66327034
"Villa Purificación",2015,"Ingresos",78344151
"Villa Purificación",2016,"Ingresos",79465803
"Villa Purificación",2017,"Ingresos",86050967
"Villa Purificación",2018,"Ingresos",87586958
"Villa Purificación",2019,"Ingresos",93206304
"Villa Purificación",2020,"Ingresos",97972564
"Villa Purificación",2021,"Ingresos",95303297
"Quitupan",1989,"Ingresos",551488
"Quitupan",1990,"Ingresos",839528
"Quitupan",1991,"Ingresos",1095672
"Quitupan",1992,"Ingresos",1332867
"Quitupan",1993,"Ingresos",1603354
"Quitupan",1994,"Ingresos",1843198
"Quitupan",1995,"Ingresos",2263654
"Quitupan",1996,"Ingresos",2863137
"Quitupan",1997,"Ingresos",4479619
"Quitupan",1998,"Ingresos",8933403
"Quitupan",1999,"Ingresos",13098388
"Quitupan",2001,"Ingresos",18657118
"Quitupan",2002,"Ingresos",17644943
"Quitupan",2003,"Ingresos",20083602
"Quitupan",2004,"Ingresos",20085529
"Quitupan",2005,"Ingresos",28335986
"Quitupan",2006,"Ingresos",32392269
"Quitupan",2007,"Ingresos",27618773
"Quitupan",2008,"Ingresos",34849947
"Quitupan",2010,"Ingresos",41208235
"Quitupan",2011,"Ingresos",54666484
"Quitupan",2013,"Ingresos",49474508
"Quitupan",2014,"Ingresos",67947217
"Quitupan",2015,"Ingresos",61552928
"Quitupan",2016,"Ingresos",62127696
"Quitupan",2017,"Ingresos",85732181
"Quitupan",2018,"Ingresos",80829576
"Quitupan",2019,"Ingresos",61761932
"Quitupan",2020,"Ingresos",71496309
"El Salto",1989,"Ingresos",3321245
"El Salto",1990,"Ingresos",6484648
"El Salto",1991,"Ingresos",9230228
"El Salto",1992,"Ingresos",11742730
"El Salto",1993,"Ingresos",15057664
"El Salto",1994,"Ingresos",14675548
"El Salto",1995,"Ingresos",19649142
"El Salto",1996,"Ingresos",25749532
"El Salto",1997,"Ingresos",36201587
"El Salto",1998,"Ingresos",51687607
"El Salto",1999,"Ingresos",74503528
"El Salto",2000,"Ingresos",97549084
"El Salto",2001,"Ingresos",111698790
"El Salto",2002,"Ingresos",128523851
"El Salto",2004,"Ingresos",161944710
"El Salto",2005,"Ingresos",193331955
"El Salto",2006,"Ingresos",235304439
"El Salto",2007,"Ingresos",228734318
"El Salto",2008,"Ingresos",344423192
"El Salto",2009,"Ingresos",335969488
"El Salto",2010,"Ingresos",313912498
"El Salto",2011,"Ingresos",398400297
"El Salto",2012,"Ingresos",396646366
"El Salto",2013,"Ingresos",457318274
"El Salto",2014,"Ingresos",500931204
"El Salto",2015,"Ingresos",461042228
"El Salto",2016,"Ingresos",455587788
"El Salto",2017,"Ingresos",508703704
"El Salto",2018,"Ingresos",571942447
"El Salto",2019,"Ingresos",678415613
"El Salto",2020,"Ingresos",759123005
"El Salto",2021,"Ingresos",821261705
"San Cristóbal de la Barranca",1989,"Ingresos",228268
"San Cristóbal de la Barranca",1990,"Ingresos",340661
"San Cristóbal de la Barranca",1991,"Ingresos",456900
"San Cristóbal de la Barranca",1992,"Ingresos",635746
"San Cristóbal de la Barranca",1993,"Ingresos",966748
"San Cristóbal de la Barranca",1994,"Ingresos",894500
"San Cristóbal de la Barranca",1995,"Ingresos",1145453
"San Cristóbal de la Barranca",1996,"Ingresos",2010218
"San Cristóbal de la Barranca",1997,"Ingresos",3472590
"San Cristóbal de la Barranca",1998,"Ingresos",5386283
"San Cristóbal de la Barranca",1999,"Ingresos",6698499
"San Cristóbal de la Barranca",2001,"Ingresos",10834820
"San Cristóbal de la Barranca",2002,"Ingresos",9947199
"San Cristóbal de la Barranca",2004,"Ingresos",11239944
"San Cristóbal de la Barranca",2006,"Ingresos",16844465
"San Cristóbal de la Barranca",2007,"Ingresos",16592435
"San Cristóbal de la Barranca",2008,"Ingresos",25222595
"San Cristóbal de la Barranca",2009,"Ingresos",41364712
"San Cristóbal de la Barranca",2010,"Ingresos",23027696
"San Cristóbal de la Barranca",2011,"Ingresos",29380165
"San Cristóbal de la Barranca",2012,"Ingresos",32541776
"San Cristóbal de la Barranca",2013,"Ingresos",31582890
"San Cristóbal de la Barranca",2014,"Ingresos",36909936
"San Cristóbal de la Barranca",2015,"Ingresos",45395720
"San Cristóbal de la Barranca",2016,"Ingresos",50694373
"San Cristóbal de la Barranca",2017,"Ingresos",46502139
"San Cristóbal de la Barranca",2018,"Ingresos",46824810
"San Cristóbal de la Barranca",2019,"Ingresos",60579350
"San Cristóbal de la Barranca",2020,"Ingresos",54038496
"San Cristóbal de la Barranca",2021,"Ingresos",42661773
"San Diego de Alejandría",1989,"Ingresos",252096
"San Diego de Alejandría",1990,"Ingresos",417026
"San Diego de Alejandría",1991,"Ingresos",562209
"San Diego de Alejandría",1992,"Ingresos",1243337
"San Diego de Alejandría",1993,"Ingresos",1342350
"San Diego de Alejandría",1994,"Ingresos",1404090
"San Diego de Alejandría",1995,"Ingresos",1806104
"San Diego de Alejandría",1996,"Ingresos",3009172
"San Diego de Alejandría",1997,"Ingresos",4026153
"San Diego de Alejandría",1998,"Ingresos",6332104
"San Diego de Alejandría",1999,"Ingresos",8587656
"San Diego de Alejandría",2000,"Ingresos",11229761
"San Diego de Alejandría",2001,"Ingresos",11231188
"San Diego de Alejandría",2002,"Ingresos",12000656
"San Diego de Alejandría",2003,"Ingresos",13995411
"San Diego de Alejandría",2004,"Ingresos",14505631
"San Diego de Alejandría",2005,"Ingresos",20409016
"San Diego de Alejandría",2006,"Ingresos",23025153
"San Diego de Alejandría",2007,"Ingresos",24685426
"San Diego de Alejandría",2008,"Ingresos",32161880
"San Diego de Alejandría",2009,"Ingresos",47415469
"San Diego de Alejandría",2010,"Ingresos",33705835
"San Diego de Alejandría",2011,"Ingresos",35949783
"San Diego de Alejandría",2012,"Ingresos",42618917
"San Diego de Alejandría",2013,"Ingresos",35289937
"San Diego de Alejandría",2014,"Ingresos",41172984
"San Diego de Alejandría",2015,"Ingresos",48694601
"San Diego de Alejandría",2016,"Ingresos",38610258
"San Diego de Alejandría",2017,"Ingresos",40897328
"San Diego de Alejandría",2018,"Ingresos",41432226
"San Diego de Alejandría",2019,"Ingresos",44071070
"San Diego de Alejandría",2020,"Ingresos",52440423
"San Diego de Alejandría",2021,"Ingresos",49576590
"San Juan de los Lagos",1989,"Ingresos",2032093
"San Juan de los Lagos",1990,"Ingresos",4139610
"San Juan de los Lagos",1991,"Ingresos",3822788
"San Juan de los Lagos",1992,"Ingresos",5985313
"San Juan de los Lagos",1993,"Ingresos",7961689
"San Juan de los Lagos",1994,"Ingresos",9739693
"San Juan de los Lagos",1995,"Ingresos",10983948
"San Juan de los Lagos",1996,"Ingresos",16002016
"San Juan de los Lagos",1997,"Ingresos",20371016
"San Juan de los Lagos",1998,"Ingresos",33286257
"San Juan de los Lagos",1999,"Ingresos",47441968
"San Juan de los Lagos",2000,"Ingresos",58025322
"San Juan de los Lagos",2001,"Ingresos",74788463
"San Juan de los Lagos",2002,"Ingresos",91784272
"San Juan de los Lagos",2003,"Ingresos",75942930
"San Juan de los Lagos",2004,"Ingresos",78544303
"San Juan de los Lagos",2005,"Ingresos",101022220
"San Juan de los Lagos",2006,"Ingresos",132214641
"San Juan de los Lagos",2007,"Ingresos",145670415
"San Juan de los Lagos",2008,"Ingresos",175057609
"San Juan de los Lagos",2009,"Ingresos",186255737
"San Juan de los Lagos",2010,"Ingresos",169435478
"San Juan de los Lagos",2011,"Ingresos",171826340
"San Juan de los Lagos",2013,"Ingresos",181494643
"San Juan de los Lagos",2014,"Ingresos",206258316
"San Juan de los Lagos",2015,"Ingresos",209858853
"San Juan de los Lagos",2016,"Ingresos",223015613
"San Juan de los Lagos",2017,"Ingresos",240028545
"San Juan de los Lagos",2018,"Ingresos",260223759
"San Juan de los Lagos",2019,"Ingresos",266339967
"San Juan de los Lagos",2020,"Ingresos",298029757
"San Juan de los Lagos",2021,"Ingresos",297504498
"San Julián",1989,"Ingresos",1102361
"San Julián",1990,"Ingresos",2712836
"San Julián",1991,"Ingresos",2049090
"San Julián",1992,"Ingresos",1921644
"San Julián",1993,"Ingresos",2848681
"San Julián",1994,"Ingresos",3154959
"San Julián",1995,"Ingresos",4007264
"San Julián",1996,"Ingresos",5055712
"San Julián",1997,"Ingresos",7110721
"San Julián",1998,"Ingresos",10926651
"San Julián",1999,"Ingresos",12253394
"San Julián",2000,"Ingresos",17587818
"San Julián",2001,"Ingresos",21136823
"San Julián",2002,"Ingresos",24830651
"San Julián",2003,"Ingresos",24328335
"San Julián",2004,"Ingresos",28612569
"San Julián",2005,"Ingresos",32789313
"San Julián",2006,"Ingresos",40211686
"San Julián",2007,"Ingresos",41376060
"San Julián",2008,"Ingresos",59711338
"San Julián",2009,"Ingresos",70387419
"San Julián",2010,"Ingresos",46896766
"San Julián",2011,"Ingresos",53846423
"San Julián",2012,"Ingresos",61709974
"San Julián",2013,"Ingresos",51825392
"San Julián",2014,"Ingresos",52622988
"San Julián",2015,"Ingresos",55709778
"San Julián",2016,"Ingresos",61448587
"San Julián",2017,"Ingresos",72221125
"San Julián",2019,"Ingresos",68912812
"San Julián",2020,"Ingresos",74874734
"San Julián",2021,"Ingresos",88928797
"San Marcos",1989,"Ingresos",311241
"San Marcos",1990,"Ingresos",472229
"San Marcos",1991,"Ingresos",742136
"San Marcos",1992,"Ingresos",741837
"San Marcos",1993,"Ingresos",987492
"San Marcos",1994,"Ingresos",1085706
"San Marcos",1995,"Ingresos",1320000
"San Marcos",1996,"Ingresos",2414416
"San Marcos",1997,"Ingresos",3259281
"San Marcos",1998,"Ingresos",5120614
"San Marcos",1999,"Ingresos",5915976
"San Marcos",2001,"Ingresos",7374794
"San Marcos",2002,"Ingresos",8394895
"San Marcos",2003,"Ingresos",10161063
"San Marcos",2004,"Ingresos",8793279
"San Marcos",2005,"Ingresos",9678215
"San Marcos",2006,"Ingresos",13342275
"San Marcos",2007,"Ingresos",12186860
"San Marcos",2008,"Ingresos",18063820
"San Marcos",2009,"Ingresos",24501352
"San Marcos",2010,"Ingresos",33714438
"San Marcos",2012,"Ingresos",28846291
"San Marcos",2013,"Ingresos",21859995
"San Marcos",2014,"Ingresos",24475400
"San Marcos",2016,"Ingresos",23869725
"San Marcos",2017,"Ingresos",27017862
"San Marcos",2018,"Ingresos",35558212
"San Marcos",2019,"Ingresos",46401229
"San Martín de Bolaños",1989,"Ingresos",277975
"San Martín de Bolaños",1990,"Ingresos",477032
"San Martín de Bolaños",1991,"Ingresos",516532
"San Martín de Bolaños",1992,"Ingresos",702269
"San Martín de Bolaños",1993,"Ingresos",830811
"San Martín de Bolaños",1994,"Ingresos",1178853
"San Martín de Bolaños",1995,"Ingresos",1260861
"San Martín de Bolaños",1996,"Ingresos",2708441
"San Martín de Bolaños",1997,"Ingresos",3168073
"San Martín de Bolaños",1998,"Ingresos",5351245
"San Martín de Bolaños",1999,"Ingresos",7560629
"San Martín de Bolaños",2001,"Ingresos",9945332
"San Martín de Bolaños",2003,"Ingresos",13130430
"San Martín de Bolaños",2004,"Ingresos",12124550
"San Martín de Bolaños",2005,"Ingresos",18442921
"San Martín de Bolaños",2006,"Ingresos",18442921
"San Martín de Bolaños",2007,"Ingresos",20015372
"San Martín de Bolaños",2008,"Ingresos",22930657
"San Martín de Bolaños",2010,"Ingresos",25705735
"San Martín de Bolaños",2013,"Ingresos",28842085
"San Martín de Bolaños",2014,"Ingresos",30311781
"San Martín de Bolaños",2015,"Ingresos",35163591
"San Martín de Bolaños",2016,"Ingresos",37057481
"San Martín de Bolaños",2018,"Ingresos",42914179
"San Martín de Bolaños",2019,"Ingresos",36553731
"San Martín de Bolaños",2020,"Ingresos",37978465
"San Martín Hidalgo",1989,"Ingresos",1215771
"San Martín Hidalgo",1990,"Ingresos",2484687
"San Martín Hidalgo",1991,"Ingresos",3982538
"San Martín Hidalgo",1992,"Ingresos",4159801
"San Martín Hidalgo",1993,"Ingresos",4720848
"San Martín Hidalgo",1994,"Ingresos",5036837
"San Martín Hidalgo",1995,"Ingresos",6759336
"San Martín Hidalgo",1996,"Ingresos",9017627
"San Martín Hidalgo",1997,"Ingresos",12471756
"San Martín Hidalgo",1998,"Ingresos",16932928
"San Martín Hidalgo",1999,"Ingresos",22699495
"San Martín Hidalgo",2000,"Ingresos",26502203
"San Martín Hidalgo",2001,"Ingresos",34622020
"San Martín Hidalgo",2002,"Ingresos",36416397
"San Martín Hidalgo",2003,"Ingresos",43041004
"San Martín Hidalgo",2004,"Ingresos",41288251
"San Martín Hidalgo",2005,"Ingresos",54385976
"San Martín Hidalgo",2006,"Ingresos",57749003
"San Martín Hidalgo",2007,"Ingresos",66223316
"San Martín Hidalgo",2008,"Ingresos",83194478
"San Martín Hidalgo",2009,"Ingresos",85228167
"San Martín Hidalgo",2010,"Ingresos",69090246
"San Martín Hidalgo",2011,"Ingresos",79895028
"San Martín Hidalgo",2012,"Ingresos",74580016
"San Martín Hidalgo",2013,"Ingresos",72659721
"San Martín Hidalgo",2014,"Ingresos",101573195
"San Martín Hidalgo",2015,"Ingresos",109793005
"San Martín Hidalgo",2016,"Ingresos",112368024
"San Martín Hidalgo",2017,"Ingresos",125767831
"San Martín Hidalgo",2018,"Ingresos",135654328
"San Martín Hidalgo",2019,"Ingresos",119818247
"San Martín Hidalgo",2020,"Ingresos",128958012
"San Martín Hidalgo",2021,"Ingresos",131492906
"San Miguel el Alto",1989,"Ingresos",1340731
"San Miguel el Alto",1990,"Ingresos",2305417
"San Miguel el Alto",1991,"Ingresos",6435339
"San Miguel el Alto",1992,"Ingresos",5988554
"San Miguel el Alto",1993,"Ingresos",5104513
"San Miguel el Alto",1994,"Ingresos",5998711
"San Miguel el Alto",1995,"Ingresos",6943132
"San Miguel el Alto",1996,"Ingresos",8566625
"San Miguel el Alto",1997,"Ingresos",11640302
"San Miguel el Alto",1998,"Ingresos",20840506
"San Miguel el Alto",1999,"Ingresos",26897124
"San Miguel el Alto",2001,"Ingresos",38146528
"San Miguel el Alto",2002,"Ingresos",47993359
"San Miguel el Alto",2003,"Ingresos",49071759
"San Miguel el Alto",2004,"Ingresos",48846660
"San Miguel el Alto",2005,"Ingresos",56149431
"San Miguel el Alto",2006,"Ingresos",70378728
"San Miguel el Alto",2007,"Ingresos",72031722
"San Miguel el Alto",2008,"Ingresos",95322225
"San Miguel el Alto",2009,"Ingresos",145255175
"San Miguel el Alto",2010,"Ingresos",75650874
"San Miguel el Alto",2011,"Ingresos",88365952
"San Miguel el Alto",2012,"Ingresos",121280746
"San Miguel el Alto",2013,"Ingresos",92851168
"San Miguel el Alto",2014,"Ingresos",105578940
"San Miguel el Alto",2015,"Ingresos",112427854
"San Miguel el Alto",2016,"Ingresos",122805651
"San Miguel el Alto",2017,"Ingresos",123130758
"San Miguel el Alto",2018,"Ingresos",116410305
"San Miguel el Alto",2019,"Ingresos",123181134
"San Miguel el Alto",2020,"Ingresos",131566098
"San Miguel el Alto",2021,"Ingresos",137822691
"Gómez Farías",1989,"Ingresos",490154
"Gómez Farías",1990,"Ingresos",875919
"Gómez Farías",1991,"Ingresos",1177510
"Gómez Farías",1992,"Ingresos",2199172
"Gómez Farías",1993,"Ingresos",2435118
"Gómez Farías",1994,"Ingresos",2513026
"Gómez Farías",1995,"Ingresos",2979739
"Gómez Farías",1996,"Ingresos",4706614
"Gómez Farías",1997,"Ingresos",6385153
"Gómez Farías",1998,"Ingresos",8554280
"Gómez Farías",1999,"Ingresos",11410272
"Gómez Farías",2002,"Ingresos",16092052
"Gómez Farías",2004,"Ingresos",20645420
"Gómez Farías",2005,"Ingresos",27166966
"Gómez Farías",2006,"Ingresos",30919354
"Gómez Farías",2007,"Ingresos",31581518
"Gómez Farías",2008,"Ingresos",38763072
"Gómez Farías",2009,"Ingresos",43653364
"Gómez Farías",2013,"Ingresos",44520300
"Gómez Farías",2014,"Ingresos",42396642
"Gómez Farías",2015,"Ingresos",61140743
"Gómez Farías",2016,"Ingresos",43860025
"Gómez Farías",2017,"Ingresos",70604485
"Gómez Farías",2018,"Ingresos",60865994
"Gómez Farías",2019,"Ingresos",60539690
"Gómez Farías",2020,"Ingresos",69127373
"San Sebastián del Oeste",1989,"Ingresos",380958
"San Sebastián del Oeste",1990,"Ingresos",661558
"San Sebastián del Oeste",1991,"Ingresos",907205
"San Sebastián del Oeste",1992,"Ingresos",1210148
"San Sebastián del Oeste",1993,"Ingresos",1703922
"San Sebastián del Oeste",1994,"Ingresos",1536654
"San Sebastián del Oeste",1995,"Ingresos",1823377
"San Sebastián del Oeste",1996,"Ingresos",2758332
"San Sebastián del Oeste",1997,"Ingresos",4261305
"San Sebastián del Oeste",1998,"Ingresos",6976150
"San Sebastián del Oeste",1999,"Ingresos",9368932
"San Sebastián del Oeste",2000,"Ingresos",11667378
"San Sebastián del Oeste",2003,"Ingresos",13978760
"San Sebastián del Oeste",2004,"Ingresos",14780784
"San Sebastián del Oeste",2005,"Ingresos",17183287
"San Sebastián del Oeste",2006,"Ingresos",19903393
"San Sebastián del Oeste",2007,"Ingresos",23836443
"San Sebastián del Oeste",2008,"Ingresos",38697695
"San Sebastián del Oeste",2009,"Ingresos",35458261
"San Sebastián del Oeste",2010,"Ingresos",37112289
"San Sebastián del Oeste",2011,"Ingresos",38212725
"San Sebastián del Oeste",2012,"Ingresos",35871302
"San Sebastián del Oeste",2013,"Ingresos",41017741
"San Sebastián del Oeste",2014,"Ingresos",57387811
"San Sebastián del Oeste",2015,"Ingresos",47496810
"San Sebastián del Oeste",2016,"Ingresos",52005558
"San Sebastián del Oeste",2017,"Ingresos",50013332
"San Sebastián del Oeste",2018,"Ingresos",51029158
"San Sebastián del Oeste",2019,"Ingresos",52555121
"San Sebastián del Oeste",2020,"Ingresos",58486269
"San Sebastián del Oeste",2021,"Ingresos",58814520
"Santa María de los Ángeles",1989,"Ingresos",285174
"Santa María de los Ángeles",1990,"Ingresos",438306
"Santa María de los Ángeles",1991,"Ingresos",610844
"Santa María de los Ángeles",1992,"Ingresos",1431537
"Santa María de los Ángeles",1993,"Ingresos",1586135
"Santa María de los Ángeles",1994,"Ingresos",1277742
"Santa María de los Ángeles",1995,"Ingresos",1640920
"Santa María de los Ángeles",1996,"Ingresos",2855204
"Santa María de los Ángeles",1997,"Ingresos",3978405
"Santa María de los Ángeles",1998,"Ingresos",6615294
"Santa María de los Ángeles",1999,"Ingresos",7184261
"Santa María de los Ángeles",2000,"Ingresos",9302908
"Santa María de los Ángeles",2001,"Ingresos",10056649
"Santa María de los Ángeles",2002,"Ingresos",9625364
"Santa María de los Ángeles",2003,"Ingresos",11193704
